location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#gender+code,#age+range,#age+min,#age+max,#population,#date+start,#date+end
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,15-19,15,19,19149,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,20-24,20,24,13723,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,25-29,25,29,10678,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,30-34,30,34,8249,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,35-39,35,39,6321,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,40-44,40,44,5400,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,45-49,45,49,4753,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,50-54,50,54,3886,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,55-59,55,59,2926,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,60-64,60,64,2498,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,65-69,65,69,1772,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,70-74,70,74,1168,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,75-79,75,79,740,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Jubayhah,SD07,South Kordofan,SD07088,Abu Jubayhah,all,80+,80,None,664,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,all,None,None,25703,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,all,None,None,23620,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,all,None,None,49323,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,0-4,0,4,4097,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,5-9,5,9,3857,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,10-14,10,14,3519,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,15-19,15,19,3415,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,20-24,20,24,2500,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,25-29,25,29,1806,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,30-34,30,34,1377,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,35-39,35,39,1163,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,40-44,40,44,973,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,45-49,45,49,786,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,50-54,50,54,655,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,55-59,55,59,488,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,60-64,60,64,376,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,65-69,65,69,264,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,70-74,70,74,191,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,75-79,75,79,124,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,f,80+,80,None,112,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,0-4,0,4,3954,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,5-9,5,9,3910,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,10-14,10,14,3574,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,15-19,15,19,3240,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,20-24,20,24,2310,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,25-29,25,29,1855,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,30-34,30,34,1254,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,35-39,35,39,704,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,40-44,40,44,532,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,45-49,45,49,540,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,50-54,50,54,472,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,55-59,55,59,360,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,60-64,60,64,301,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,65-69,65,69,210,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,70-74,70,74,163,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,75-79,75,79,120,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,m,80+,80,None,121,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,0-4,0,4,8051,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,5-9,5,9,7767,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,10-14,10,14,7093,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,15-19,15,19,6655,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,20-24,20,24,4810,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,25-29,25,29,3661,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,30-34,30,34,2631,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,35-39,35,39,1867,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,40-44,40,44,1505,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,45-49,45,49,1326,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,50-54,50,54,1127,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,55-59,55,59,848,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,60-64,60,64,677,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,65-69,65,69,474,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,70-74,70,74,354,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,75-79,75,79,244,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Abu Kershola,SD07,South Kordofan,SD07104,Abu Kershola,all,80+,80,None,233,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,all,None,None,49447,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,all,None,None,48105,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,all,None,None,97552,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,0-4,0,4,8355,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,5-9,5,9,7521,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,10-14,10,14,6768,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,15-19,15,19,5692,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,20-24,20,24,4036,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,25-29,25,29,3223,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,30-34,30,34,2741,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,35-39,35,39,2560,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,40-44,40,44,2262,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,45-49,45,49,1818,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,50-54,50,54,1444,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,55-59,55,59,1070,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,60-64,60,64,778,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,65-69,65,69,494,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,70-74,70,74,329,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,75-79,75,79,212,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,f,80+,80,None,144,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,0-4,0,4,8612,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,5-9,5,9,7669,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,10-14,10,14,6934,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,15-19,15,19,5454,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,20-24,20,24,3499,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,25-29,25,29,3104,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,30-34,30,34,2951,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,35-39,35,39,2271,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,40-44,40,44,1731,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,45-49,45,49,1601,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,50-54,50,54,1360,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,55-59,55,59,993,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,60-64,60,64,710,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,65-69,65,69,492,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,70-74,70,74,335,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,75-79,75,79,214,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,m,80+,80,None,175,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,0-4,0,4,16967,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,5-9,5,9,15190,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,10-14,10,14,13702,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,15-19,15,19,11146,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,20-24,20,24,7535,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,25-29,25,29,6327,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,30-34,30,34,5692,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,35-39,35,39,4831,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,40-44,40,44,3993,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,45-49,45,49,3419,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,50-54,50,54,2804,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,55-59,55,59,2063,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,60-64,60,64,1488,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,65-69,65,69,986,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,70-74,70,74,664,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,75-79,75,79,426,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Buram,SD07,South Kordofan,SD07099,Al Buram,all,80+,80,None,319,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,all,None,None,14864,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,all,None,None,13536,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,all,None,None,28400,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,0-4,0,4,2651,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,5-9,5,9,2175,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,10-14,10,14,1927,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,15-19,15,19,1792,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,20-24,20,24,1366,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,25-29,25,29,1024,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,30-34,30,34,782,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,35-39,35,39,683,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,40-44,40,44,588,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,45-49,45,49,490,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,50-54,50,54,408,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,55-59,55,59,312,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,60-64,60,64,248,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,65-69,65,69,169,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,70-74,70,74,120,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,75-79,75,79,71,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,f,80+,80,None,58,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,0-4,0,4,2661,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,5-9,5,9,2162,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,10-14,10,14,1928,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,15-19,15,19,1689,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,20-24,20,24,1192,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,25-29,25,29,1027,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,30-34,30,34,751,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,35-39,35,39,426,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,40-44,40,44,315,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,45-49,45,49,296,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,50-54,50,54,260,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,55-59,55,59,220,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,60-64,60,64,201,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,65-69,65,69,158,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,70-74,70,74,118,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,75-79,75,79,72,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,m,80+,80,None,60,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,0-4,0,4,5312,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,5-9,5,9,4337,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,10-14,10,14,3855,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,15-19,15,19,3481,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,20-24,20,24,2558,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,25-29,25,29,2051,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,30-34,30,34,1533,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,35-39,35,39,1109,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,40-44,40,44,903,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,45-49,45,49,786,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,50-54,50,54,668,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,55-59,55,59,532,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,60-64,60,64,449,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,65-69,65,69,327,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,70-74,70,74,238,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,75-79,75,79,143,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Leri,SD07,South Kordofan,SD07105,Al Leri,all,80+,80,None,118,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,all,None,None,40501,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,m,all,None,None,37344,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,all,all,None,None,77845,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,0-4,0,4,7087,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,5-9,5,9,5934,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,10-14,10,14,5305,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,15-19,15,19,5012,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,20-24,20,24,3789,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,25-29,25,29,2790,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,30-34,30,34,2123,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,35-39,35,39,1864,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,40-44,40,44,1667,2024-01-01,2024-12-31
SDN,True,True,South Kordofan,Al Quoz,SD07,South Kordofan,SD07094,Al Quoz,f,45-49,45,49,1335,2024-01-01,2024-12-31
